ID,Card Name,Name Localize ID,Description,Des Localize ID,Rarity,Level 1,Level 2,Level 3,Level 4,Level 5,SpriteOnName,SpriteOffName,,AmountLevel1,AmountLevel2,AmountLevel3,AmountLevel4,AmountLevel5
1,Waiter Speed,194,Increases the movement speed of waiters.,214,Common,2,4,7,12,20,1.1-Waiter-Speed,1.2-Waiter-Speed,,1,10,20,30,50
2,Guest Speed,195,Increases Guest's Movement Speed.,215,Common,2,4,7,12,20,2.1-Guest-Speed,2.2-Guest-Speed,,1,10,20,30,50
3,Cleaner Speed,196,Speed up cleaning staff movement.,216,Common,2,4,7,12,20,3.1-Cleaner-Speed,3.2-Cleaner-Speed,,1,10,20,30,50
4,Cook Speed,197,Increase the cooking speed of the chef.,217,Common,2,4,7,12,20,4.1-Cook-Speed,4.2-Cook-Speed,,1,10,20,30,50
5,Salary Cook,198,Reduce Chef Salary.,218,Rare,5,8,12,20,30,5.1-Salary-Cook,5.2-Salary-Cook,,1,10,20,30,50
6,Salary Waiter,199,Reduce Waiter Salary.,219,Rare,5,8,12,20,30,6.1-Salary-Waiter,6.2-Salary-Waiter,,1,10,20,30,50
7,Salary Cleaner,200,Reduce Cleaner Salary.,220,Rare,5,8,12,20,30,7.1-Salary-Cleaner,7.2-Salary-Cleaner,,1,10,20,30,50
8,Guest Relax,201,Customers will wait longer before leaving.,221,Rare,5,8,12,20,30,8.1-Guest-Relax,8.2-Guest-Relax,,1,10,20,30,50
9,Toilet Performance,202,Reduce customer's toilet use time.,222,Rare,5,8,12,20,30,9.1-Toilet Performance,9.2-Toilet Performance,,1,10,20,30,50
10,Hungry,203,Customers will eat faster.,223,Rare,2,4,8,15,25,10.1-Hungry,10.2-Hungry,,1,10,20,30,50
11,Delicious,204,Customers pay more.,224,Epic,2,4,8,15,25,11.1-Delicious,11.2-Delicious,,1,10,20,30,50
12,Receptionist,205,The reception speed of the reception is faster.,225,Epic,2,4,8,15,25,12.1-Receptionist,12.2-Receptionist,,1,10,20,30,50
13,Satisfaction,206,Customer satisfaction.,226,Legendary,2,4,8,15,25,13.1-Satisfaction,13.2-Satisfaction,,1,10,20,30,50
14,Popularity,207,Restaurant's popularity.,227,Legendary,2,4,8,15,25,14.1-Popularity,14.2-Popularity,,1,10,20,30,50
15,Cleaner Master,208,Increase the speed of processing dirty garbage.,228,Rare,2,4,8,15,25,15.1-Cleaner Master,15.2-Cleaner Master,,1,10,20,30,50
16,Waiter Tip,209,Increase tips for waiters.,229,Epic,2,4,8,15,25,16.1-Waiter Tip,16.2-Waiter Tip,,1,10,20,30,50
17,Reception Tip,210,Increase tip for Receptionist.,230,Epic,2,4,8,15,25,17.1-Reception Tip,17.2-Reception Tip,,1,10,20,30,50
18,Cook Tip,211,Increase tip for Chef.,231,Epic,2,4,8,15,25,18.1-Cook Tip,18.2-Cook Tip,,1,10,20,30,50
19,Clean Tip,212,Increase tip for cleaner.,232,Epic,2,4,8,15,25,19.1-clean Tip,19.2-clean Tip,,1,10,20,30,50
20,Michellin Star,213,Increase the total earnings of the restaurant.,233,Legendary,5,7,12,18,25,20.1-michellin Star,20.2-michellin Star,,1,10,20,30,50
